x,y
-0.31857371516576205,-1.502768794882537
-0.2849528267135467,-1.541477918496869
-0.26519759407213617,-1.5133609943794832
-0.255371297864041,-1.5379796191538575
-0.24543272173032807,-1.5156546340702686
-0.20469381356449193,-1.5068827448763646
-0.19985497220648535,-1.520462580085035
-0.15149171366299016,-1.5191689006687163
-0.14490163732249797,-1.5168777720351996
-0.09867541553851894,-1.5040200860256756
-0.048178852211557904,-1.502477647497041
-0.04660817362940006,-1.4671025106399618
0.00804068156797677,-1.4758999648425764
0.03115725982543556,-1.4877115314788325
0.042458119853282066,-1.4573697992127188
0.058649055192850345,-1.4962507749818656
0.07005340631781355,-1.4553549735821445
0.09483966303993763,-1.4800166189176853
0.12953273908526852,-1.4826303036701276
0.12520085091983815,-1.444809918852405
0.16481047457818615,-1.4182173352951084
0.18469621928476723,-1.4068636473928187
0.17246177596297807,-1.4127099065872357
0.20739661181140037,-1.3902505068715723
0.20694410982992542,-1.3782394316511484
0.22441035287108474,-1.4043246834925718
0.21932814630482111,-1.3670227829952206
0.22914361689914078,-1.3736962146424536
0.23672001269300488,-1.387457496717639
0.23005403352264855,-1.3960063723601006
0.2469459366659413,-1.3585255562726322
0.27362301347031537,-1.3663538199662975
0.2774381719212771,-1.3287833054953369
0.27508387460201916,-1.3476947292301924
0.27037462157772757,-1.332160173681381
0.27887985606708887,-1.3399976124175585
0.293311804846744,-1.349444882825853
0.3095423670661695,-1.3522881142478906
0.31817981779017257,-1.3041958015442787
0.312466113236218,-1.3014087072471299
0.31456238505477213,-1.2812601721247916
0.3510680574964146,-1.2895108765496084
0.3429247621496181,-1.3026586752794844
0.36132143517863713,-1.267997131799763
0.34425712360444727,-1.2846627457220263
0.36967762668235826,-1.2554908934632194
0.3756713783793594,-1.2233538067231664
0.4055088795449671,-1.2561734299893488
0.394011941009144,-1.1909655067796476
0.4045136631378998,-1.2302851065590361
0.43861473889703056,-1.194853356503984
0.4477375640140687,-1.2165240364851932
0.43615612054294733,-1.176548411247716
0.4439071923770903,-1.1925876553980002
0.4540943388263426,-1.1547810058881898
0.46326705708053834,-1.1767650652436255
0.47962629598438866,-1.1198499171380927
0.5014971279641474,-1.100927839548704
0.5220453898219217,-1.0943146782903745
0.5390090961322241,-1.082030254002573
0.5471317156745552,-1.0974998742440782
0.5635585610022069,-1.0710254205532395
0.5718680103767909,-1.0409958370425405
0.5710132480004969,-1.0451151451936016
0.5851847717284728,-1.0460254473687405
0.5912900190292828,-1.0002885145722795
0.6028618037722319,-0.9861138665204155
0.6255069188231681,-0.9852713481735648
0.6535089907990443,-0.9596964906980187
0.6582381883138456,-0.9046915631557745
0.6895418856048026,-0.8828618810340546
0.6860298861642924,-0.8275748875082807
0.7111899550189338,-0.8242569594617064
0.7211800722951306,-0.7930810322829437
0.7258417601665953,-0.7512415971229793
0.7513688117737791,-0.7034972262499974
0.7672571255426982,-0.6841017403956654
0.7927330598202055,-0.6638179447245983
0.7740769203205023,-0.6511832978564303
0.8020429470713542,-0.6205046261360974
0.8023887445927703,-0.6115846657153318
0.8251909356138761,-0.5804571821576965
0.8282266747449071,-0.5566331428291169
0.8407687104194567,-0.5601242776951736
0.8527746013264709,-0.5305069119072183
0.8553121787112221,-0.5199595730153996
0.8579563672597239,-0.49016531366613153
0.8580775866647663,-0.48484592708298246
0.8723790586443118,-0.45229534047024494
0.8954312698485266,-0.459769621225895
0.9081944023925633,-0.40251107567610744
0.9169374646134136,-0.4094505771302399
0.8953452171576728,-0.4090134506034342
0.9188836337448432,-0.35761906235094865
0.9078751210539594,-0.34533002840933
0.9422282385692616,-0.3584755479855424
0.9156328918814779,-0.3446307943936259
0.9473113929818697,-0.33448168271447637
0.9334626377406607,-0.3183890713865431
0.938274773674204,-0.27180034946311543
0.931883310636598,-0.3071513849291206
0.9369253100192608,-0.29430603018605184
0.9616277641104022,-0.2982794211063934
0.9674144929998753,-0.2645192264922566
0.9435913329677633,-0.25080090808304906
0.8978373623915491,0.5201107350253659
0.9097338134556577,0.5154374846459834
0.9076130697147575,0.5079876178059268
0.9291896674283417,0.513645047876637
0.9112180138802004,0.49717758717494026
0.9235290421629991,0.5070602533196812
0.9411006921898398,0.4781859203383187
0.9544264156309037,0.4925648400730719
0.945766025376943,0.448306391845434
0.9397933941136423,0.4720254585584817
0.9647757752009174,0.4656226636678872
0.9524882197077532,0.4124822208194342
0.9504652442576046,0.41637173556116486
0.972272665291117,0.4451324328383074
0.9507335306752406,0.42004649976317276
0.9502511998968682,0.4205590105873127
0.9560121410495128,0.4181013999664188
0.9750135432679418,0.3914830809039799
0.9646100239257691,0.39799949565857784
0.9690116007685016,0.4170340909349323
0.9911426247831557,0.40539690886127044
0.9783219324001787,0.3701330418678061
0.9950141278328848,0.39363422451579466
1.0103235172831913,0.3494106107974944
0.9880300962954525,0.35538345510776287
1.0159535393296273,0.3501059574199291
1.0224132088680304,0.3354602514230122
1.0193465336931025,0.37281706899739664
1.0265646357002953,0.3579865746862822
1.0175452258736633,0.37477093498008823
1.0348262485721327,0.3678673222646349
1.025162283655884,0.33905534664529774
1.0475464333759137,0.35158377446819133
1.0465104094925424,0.36189919783469676
1.055797886984009,0.364938456619418
1.0610037085545225,0.34647583732585235
1.0440379747867892,0.36985933090544226
1.04799977170802,0.35268891417192033
1.0615317923749465,0.37729834698836084
1.075117046163264,0.3426016536672986
1.096578949711365,0.3609532996210181
1.0993425592214638,0.38559677147898413
1.0975221171123153,0.37671115087690665
1.1285910098836323,0.390532960506297
1.1298813112212043,0.43075860580074643
1.1339088208080994,0.39818767070427213
1.1511969772362893,0.45505419712626655
1.1464816588115194,0.4334639304497944
1.1704198415854907,0.46089896530032476
1.172010147624819,0.45272784236235186
1.1858572511924994,0.5134569947950011
1.1879843270585981,0.46675638538078756
1.1825534660246206,0.49504913605656203
1.2043119018440303,0.5327388905589265
1.1890488249064668,0.5524560566626108
1.2097560106537042,0.550287543627624
1.204155185335509,0.5609199187863547
1.1956230958530634,0.5701205284569499
1.2097471422721533,0.5572675806250555
1.2236202907369385,0.591243365859178
1.217266334713828,0.562735105110034
1.216084220819934,0.5620176399704752
1.2481294794696833,0.5999731885317737
1.2290873948219945,0.635606651590803
1.23283734485521,0.6339349603021401
1.2521487246685234,0.643570973196847
1.252846490481727,0.6354938241496019
1.2512689194176967,0.6582807893322152
1.2633614767179822,0.6575919102635925
1.2633188311531616,0.6537481192392007
1.2644233098852986,0.7163167412954801
1.2619371496347305,0.6802706296645288
1.2731513277776343,0.6987640836614016
1.2724167107923032,0.7192702864450414
1.2722743558570462,0.7522622667661202
1.2978297919899742,0.7803393675493352
1.291662453612439,0.7435671781339862
1.2751136905270417,0.7602752025556169
1.3008267444067867,0.7773146451608576
1.2862370642783822,0.7936133724602562
1.3015193314882185,0.8314954527212114
1.3209180893233645,0.8428069863464679
1.327947288317843,0.8175440020557659
1.3105002135893316,0.8756917879763115
1.314892050626396,0.8965300610999294
1.3265216106927362,0.8751795701984778
1.3395498212731003,0.8880155498001668
1.3347603356761992,0.9317549686185445
1.3531317701933783,0.9419372736976898
1.3569280180527408,0.9404107758795067
1.3443323734427775,0.9690257483974564
1.3499626573557861,0.9605052244312429
1.3552191917526617,1.0200665569574447
1.3623917492498534,0.9894502033552423
1.3692641176720466,1.037380107203406
1.3939293303235696,1.049666786756319
1.3846237182755623,1.0534867851055292
1.4117928386032579,1.1005323696173201
1.4243197080399492,1.0823442126107823
1.425067711576559,1.0959694242570714
1.4242268221902543,1.1523578010627515
1.4506583689941916,1.121506066568129
1.4566090020491624,1.1586192475349333
1.464171612974897,1.16141313068859
1.4763078085497685,1.1891176436804782
1.4954397710577965,1.2161089349647893
1.5132665283475695,1.2393804137327247
1.5432884866027896,1.3075535225278279
1.5557112056054507,1.3028667661163305
1.5689623745955696,1.3583020669647252
1.5832240651713483,1.3560473226039909
1.597000934556858,1.3235091085163257
1.6141348195191954,1.3346848285083226
1.6131484105579532,1.350546135457883
1.5920478905297486,1.379453660870544
1.6197665719660395,1.3331653740753853
1.618859119874254,1.3487139807480897
1.6293384298533438,1.3555489212121532
1.64915750492766,1.3861986202198704
1.651956656737475,1.374522744796064
1.6909399268001497,1.3724134770151615
1.6969605312861005,1.4224906735723155
1.7359540560923137,1.412076487982886
1.7452461784871152,1.416934974447887
1.7700936553954598,1.4078209433433697
1.7833891957957504,1.3865796846075056
1.790982693597203,1.4222077453855029
1.8054655013425873,1.398228967723779
1.8069477101985967,1.4303314716914275
1.8290282556537194,1.392629426488052
1.8319220723903449,1.4125336731839393
1.8508528512331521,1.3893631728280422
1.8651875746092819,1.4015906917246388
1.858749208686906,1.395838208299192
0.9386597590380519,-0.3367774058723883
0.9527829154512616,-0.341200787552124
0.9592289409500001,-0.2836545465978569
0.9392935738394654,-0.30696373179682185
0.9447443994932273,-0.2776483563932683
0.9426112084729025,-0.3199118350138307
0.9461022597812667,-0.2834633865409543
0.9506506683731196,-0.29598777405770144
0.9463400022269856,-0.28218282084849516
0.9559876847809661,-0.2516584258489565
0.9646087757065285,-0.2680608530988983
0.9752927672320374,-0.26741838328474965
0.9735001957633742,-0.24447713382124675
0.9873630723455034,-0.22353018319456097
0.9678482759379736,-0.21318513958599447
0.9880742986115781,-0.20778771629062276
0.9899375153492107,-0.2480777667019302
0.9923993139022395,-0.22664459892822766
0.9814199955968732,-0.22901091832497386
0.9819569256416996,-0.20249218953024523
0.9932074627327743,-0.1944402980655263
1.0098355660713807,-0.19781133251807437
1.027400182572698,-0.17790829804898903
1.0037708567720085,-0.15611056971665088
1.0150574141634632,-0.16914052638137042
1.0328754542435485,-0.1881808452525908
1.0417802528167,-0.1630423651250471
1.0709008789068755,-0.16670042326724568
1.0502133032740997,-0.15296692484933688
1.072871062483898,-0.1554003491079745
1.0780887750710175,-0.14658645413065116
1.0873522649534628,-0.1729960954712155
1.0766498296008291,-0.15189044166877594
1.0809877163133907,-0.14458585834642923
1.0788811028358007,-0.12668108695100852
1.105493407063112,-0.15954869032704377
1.0873412106385965,-0.14024230428940443
1.0988468551640034,-0.13924038025275826
1.1036196828600446,-0.18901158042190372
1.122377511175219,-0.14841186517473565
1.1268564662880458,-0.16414199948001473
1.1251710709928282,-0.20477050672979702
1.1256934359813113,-0.17398800769743286
1.1453862595977193,-0.17603324582256685
1.1536350709689962,-0.2183361269887845
1.146314563850386,-0.2115455164156061
1.1579917128621875,-0.2175387814995549
1.1584037986195994,-0.20163286724026602
1.1702284350444072,-0.24557108656868717
1.1845647145709026,-0.2539943513130229
1.194122000839215,-0.2355853005748621
1.1801249932603433,-0.22047999521059686
1.2097045350360462,-0.2332845489921753
1.2152679395996382,-0.2585854934976046
1.2207691701675052,-0.256635517395246
1.2065540499144154,-0.29944217316251703
1.211496246497258,-0.30101726584362476
1.2190888012098797,-0.30328832542331374
1.2157915101998118,-0.33987399638063076
1.243032135157136,-0.3483942650105051
1.2398039573776842,-0.36866423223205974
1.2552771498024022,-0.40285952182147355
1.2516161055429447,-0.40318346804855437
1.2410397338984334,-0.3936303181457909
1.2575329138319085,-0.450035837741416
1.2779978775030074,-0.4665106007075878
1.2775526678861882,-0.48187732949865564
1.2826511396739553,-0.47771298788402566
1.263718002756823,-0.5096824016171347
1.2708562412674682,-0.5161842555484966
1.2974847844454147,-0.5335773964500473
1.2910518133496,-0.5425945314192252
1.2989807158151598,-0.5287860052485028
1.3056219666319102,-0.5398551386217799
1.3004781122565507,-0.5584147825658923
1.3146061996082061,-0.5866853465897583
1.3081226233628578,-0.6239986104659137
1.307138178046241,-0.6085860222561963
1.3311548477438093,-0.6607010853731872
1.3386524339980856,-0.6535971105277951
1.3430208059856876,-0.6674235977678394
1.3410473811376733,-0.7082675911108508
1.3512593442622656,-0.6809903997074155
1.3593056912605015,-0.726937778508915
1.3604194333893684,-0.7265343257595636
1.3745868298575297,-0.7351699793474926
1.3885161154855767,-0.7876520387294788
1.375378886114405,-0.7574981240967325
1.3803169323089628,-0.8100611783431253
1.3796168168241358,-0.8341708303031413
1.3911781898950508,-0.7893544156945362
1.4067491691620289,-0.8189990590752385
1.4118466753376897,-0.8421139814953641
1.438109756113707,-0.864036504982323
1.4313904284436403,-0.8596361070448042
1.4483117407504884,-0.8805915045296904
1.4464702501726634,-0.9132181758213347
1.4630508532620607,-0.9267885304301684
1.4567151034156707,-0.9162619179916465
1.486665670409638,-0.9385182139453657
1.4821756510933952,-0.9426071983169776
1.48898460555773,-0.928581901387877
1.473474377596841,-0.9293352459470569
1.510917589090425,-0.9465613152463512
1.4904796087822825,-0.9898929231858129
1.5193339049334038,-0.998942715866134
1.504093189029175,-1.0018276003216393
1.5043691553942053,-0.9573447510315727
1.5427106254523915,-1.0071511560353654
1.543302216277915,-0.9969046495703295
1.5452451069018744,-1.0000206310780189
1.5475472501882968,-0.9853500055413438
1.584319132966744,-1.029464795033906
1.5761434938625418,-1.0278008360403992
1.5831341631642215,-1.0144492348356609
1.6070914441760416,-1.0404322710396607
1.628412808146445,-1.0552387087342106
1.6324543804906613,-1.0406374129313394
1.6416902057709801,-1.0610252229729027
1.6386540287299605,-1.06499489743182
1.6552602667031735,-1.0365748937527188
1.679045732637502,-1.0675794494694624
1.6912264095847243,-1.086879057412232
1.6827798875863582,-1.085350413162668
1.6748913133882934,-1.075278656609234
1.69634189214281,-1.0770710565428936
1.6841883739141106,-1.066267569283197
1.7073953014135084,-1.0606649781906783
1.7270040138585259,-1.0651787367906056
1.7080641739387885,-1.0893619119160383
1.7246412773700617,-1.0968403490299448
1.7210885519844097,-1.0806551478573896
1.7383727619047935,-1.1030775721241974
1.7468140467665847,-1.0975172671090294
1.7309585267897893,-1.096945279708681
1.7439408900954658,-1.1035587245011365
1.7492036760063268,-1.0968005685082842
1.7516396326726642,-1.0787074242694694
1.7623906682362265,-1.1253396439260102
1.7871095565493553,-1.1191929383697297
1.7741262424415478,-1.1249219715490546
1.7838160889454573,-1.0809426267582039
1.7800067742001298,-1.099990568195561
1.8017600335274557,-1.108630749109561
1.7888491313768464,-1.1095738448766463
1.7878491531725575,-1.0997323788417148
1.8073684728380466,-1.0809274826598734
1.8069526839258976,-1.0832678039242152
1.8177448379038013,-1.09899476423049
1.8144898930063331,-1.0989189896841967
1.825459666145334,-1.1095398550212778
1.8366278189398624,-1.1075506846632202
1.8558436384188053,1.362475593298095
1.858226421462223,1.374367471249031
1.8715956239503342,1.3626094228256582
1.8629556013464739,1.3531161632620845
1.8513641143156232,1.3241978062069966
1.8684653184582627,1.3430161530089708
1.8516004868381954,1.3119369287265092
1.852522729355015,1.3146328594711643
1.8402613051669245,1.2651694898229595
1.8456497352107701,1.2849577799660215
1.8548347638748293,1.269049215499032
1.8331901650627658,1.2929064417345157
1.836698145449347,1.2788373207933939
1.855757039544695,1.285186390505977
1.8460949014093593,1.2538027737211905
1.8337504741285915,1.217416854125607
1.832655548165643,1.2151997940783152
1.830489703696124,1.2264403208776282
1.8575469868898329,1.1920024927445476
1.8621306510349387,1.1848994044846068
1.8452321742402524,1.1467881852888313
1.8726814212860485,1.157520471503174
1.8754832255292762,1.1440216970412882
1.8492435613655098,1.1116225862862834
1.863346120716679,1.095998508803704
1.8705171558547986,1.100483475037965
1.8632377977005592,1.0568615580118095
1.87680240192523,1.067706401860591
1.8715622378014811,1.064015472503799
1.8786597748778386,1.0193549895631242
1.8877409561137595,1.0308525105337656
1.8672955765346317,1.0112368364845148
1.8919204836802608,0.9743803372998104
1.8926755052904958,0.9542187886143179
1.8883534123842927,0.9795257637838984
1.8842286954990832,0.9490946115883753
1.8795947131576844,0.9185782851335748
1.9002027861828392,0.9064958029021538
1.8909347191978092,0.9123647639022906
1.8852643618261182,0.84717807593648
1.8995848328779057,0.8456020637886843
1.8898394053296346,0.8270637906175433
1.8983186624822543,0.7761946751265144
1.8930950801779869,0.7632933264402462
1.8995804001298586,0.7609623131397363
1.8835688168435294,0.7446299879461848
1.8855757003468596,0.6803986019341169
1.9009833887271652,0.7079181335954582
1.8918274122812264,0.6743153602637607
1.88630431684915,0.6477726308970523
1.8722357051020106,0.6347516570308849
1.8710046069026287,0.6106665021188025
